group	token	dmod_before_learning	polarity_before_learning	dmod_after_learning	polarity_after_learning
train_low_degree	[mod0_0]	0,4531	0,3576	0,1605	0,9738
train_middle_degree	[mod1_1]	0,4546	0,4089	0,4264	0,0000
train_high_degree	[mod2_2]	0,4416	0,4689	0,8271	0,9993
train_low_degree	[mod0_3]	0,4865	0,2896	0,2072	1,0000
train_middle_degree	[mod1_4]	0,4694	0,3154	0,3983	0,0000
train_high_degree	[mod2_5]	0,4476	0,2787	0,8275	0,9736
train_low_degree	[mod0_6]	0,4843	0,0968	0,1660	0,9991
train_middle_degree	[mod1_7]	0,5159	0,2820	0,4336	0,0000
train_high_degree	[mod2_8]	0,4738	0,7116	0,8239	0,7562
train_low_degree	[mod0_9]	0,4638	0,3119	0,1732	0,9994
train_middle_degree	[mod1_10]	0,5693	0,1181	0,3992	0,0000
train_high_degree	[mod2_11]	0,4410	0,3162	0,8118	0,8967
train_low_degree	[mod0_12]	0,6137	0,7267	0,2795	0,9996
train_middle_degree	[mod1_13]	0,4674	0,4414	0,3875	0,0001
train_high_degree	[mod2_14]	0,4795	0,2601	0,8188	0,2412
train_low_degree	[mod0_15]	0,5300	0,4358	0,2006	1,0000
train_middle_degree	[mod1_16]	0,5319	0,6813	0,4222	0,0056
train_high_degree	[mod2_17]	0,5235	0,0981	0,8214	0,0223
train_low_degree	[mod0_18]	0,5104	0,7913	0,1516	1,0000
train_middle_degree	[mod1_19]	0,6023	0,2731	0,3928	0,0008
train_high_degree	[mod2_20]	0,4674	0,5030	0,8482	0,9505
train_low_degree	[mod0_21]	0,5787	0,0499	0,1899	0,9987
train_middle_degree	[mod1_22]	0,5165	0,2875	0,3949	0,0000
train_high_degree	[mod2_23]	0,3880	0,4274	0,8385	0,9906
train_low_degree	[mod0_24]	0,4827	0,0317	0,1687	0,8796
train_middle_degree	[mod1_25]	0,4863	0,4578	0,4002	0,0000
train_high_degree	[mod2_26]	0,4345	0,2977	0,8404	0,7804
train_low_degree	[mod0_27]	0,5080	0,8081	0,1909	1,0000
train_middle_degree	[mod1_28]	0,5171	0,9075	0,4125	0,0174
train_high_degree	[mod2_29]	0,4941	0,6879	0,8353	0,9999
train_low_degree	[mod0_30]	0,4104	0,4259	0,1953	1,0000
train_middle_degree	[mod1_31]	0,5651	0,1292	0,3687	0,0000
train_high_degree	[mod2_32]	0,5235	0,2461	0,8440	0,6719
train_low_degree	[mod0_33]	0,4594	0,3620	0,1706	0,9999
train_middle_degree	[mod1_34]	0,5157	0,3008	0,3973	0,0000
train_high_degree	[mod2_35]	0,5693	0,4663	0,7918	0,9972
train_low_degree	[mod0_36]	0,4520	0,4850	0,1681	1,0000
train_middle_degree	[mod1_37]	0,3446	0,5389	0,3911	0,0000
train_high_degree	[mod2_38]	0,4362	0,3141	0,8207	0,9322
train_low_degree	[mod0_39]	0,4129	0,0682	0,1613	0,9671
train_middle_degree	[mod1_40]	0,5028	0,4815	0,4323	0,0010
train_high_degree	[mod2_41]	0,5934	0,4721	0,8184	0,8897
train_low_degree	[mod0_42]	0,4395	0,7735	0,1778	1,0000
train_middle_degree	[mod1_43]	0,4894	0,2414	0,3856	0,0000
train_high_degree	[mod2_44]	0,5892	0,2876	0,8118	0,9540
train_low_degree	[mod0_45]	0,4583	0,6807	0,1657	0,9999
train_middle_degree	[mod1_46]	0,5252	0,4975	0,3791	0,0004
train_high_degree	[mod2_47]	0,3930	0,5097	0,7949	0,9977
train_low_degree	[mod0_48]	0,4285	0,4011	0,1594	1,0000
train_middle_degree	[mod1_49]	0,4943	0,6476	0,3698	0,0001
train_high_degree	[mod2_50]	0,4266	0,2955	0,7937	0,9854
train_low_degree	[mod0_51]	0,5643	0,6603	0,1799	1,0000
train_middle_degree	[mod1_52]	0,5685	0,4683	0,4184	0,0001
train_high_degree	[mod2_53]	0,4657	0,6049	0,8247	0,9987
train_low_degree	[mod0_54]	0,4824	0,6917	0,1605	1,0000
train_middle_degree	[mod1_55]	0,5507	0,1666	0,3941	0,0000
train_high_degree	[mod2_56]	0,4376	0,5240	0,8197	0,9992
train_low_degree	[mod0_57]	0,5047	0,2549	0,1643	1,0000
train_middle_degree	[mod1_58]	0,6074	0,6185	0,3647	0,0014
train_high_degree	[mod2_59]	0,4287	0,6069	0,8417	0,8524
train_low_degree	[mod0_60]	0,4734	0,6283	0,1645	1,0000
train_middle_degree	[mod1_61]	0,5040	0,6243	0,4641	0,0000
train_high_degree	[mod2_62]	0,5197	0,0208	0,8543	0,0297
train_low_degree	[mod0_63]	0,3873	0,7893	0,1713	1,0000
train_middle_degree	[mod1_64]	0,5097	0,1050	0,3985	0,0000
train_high_degree	[mod2_65]	0,5858	0,6273	0,8676	0,9993
train_low_degree	[mod0_66]	0,5645	0,3499	0,1824	0,9999
train_middle_degree	[mod1_67]	0,5681	0,0686	0,3996	0,0001
train_high_degree	[mod2_68]	0,4818	0,4095	0,8082	0,6959
train_low_degree	[mod0_69]	0,4791	0,5208	0,1683	1,0000
train_middle_degree	[mod1_70]	0,4471	0,4860	0,3818	0,0010
train_high_degree	[mod2_71]	0,4810	0,3043	0,8507	0,9726
train_low_degree	[mod0_72]	0,4600	0,4476	0,2123	1,0000
train_middle_degree	[mod1_73]	0,5347	0,6432	0,3960	0,0002
train_high_degree	[mod2_74]	0,5057	0,0704	0,8397	0,8126
train_low_degree	[mod0_75]	0,3622	0,4032	0,1687	0,9999
train_middle_degree	[mod1_76]	0,3935	0,1513	0,3721	0,0000
train_high_degree	[mod2_77]	0,5247	0,2556	0,8268	0,7853
train_low_degree	[mod0_78]	0,4812	0,4875	0,1738	1,0000
train_middle_degree	[mod1_79]	0,4638	0,4929	0,4400	0,0035
train_high_degree	[mod2_80]	0,3602	0,2015	0,8241	0,9870
train_low_degree	[mod0_81]	0,5797	0,0559	0,1537	0,9956
train_middle_degree	[mod1_82]	0,5410	0,6960	0,3824	0,0000
train_high_degree	[mod2_83]	0,5304	0,1938	0,8309	0,9961
train_low_degree	[mod0_84]	0,4408	0,3645	0,1529	0,9997
train_middle_degree	[mod1_85]	0,4774	0,4450	0,3803	0,0000
train_high_degree	[mod2_86]	0,4380	0,5295	0,8275	0,9432
train_low_degree	[mod0_87]	0,4979	0,0764	0,1846	0,9996
train_middle_degree	[mod1_88]	0,4873	0,7936	0,4074	0,0234
train_high_degree	[mod2_89]	0,4882	0,1599	0,8302	0,9904
train_low_degree	[mod0_90]	0,5359	0,4389	0,1712	1,0000
train_middle_degree	[mod1_91]	0,3987	0,6304	0,4292	0,0009
train_high_degree	[mod2_92]	0,4746	0,5161	0,8319	0,9746
train_low_degree	[mod0_93]	0,3911	0,3535	0,1634	0,9999
train_middle_degree	[mod1_94]	0,5696	0,2953	0,4078	0,0068
train_high_degree	[mod2_95]	0,5841	0,4998	0,8328	0,9913
train_low_degree	[mod0_96]	0,5736	0,0805	0,1486	0,9190
train_middle_degree	[mod1_97]	0,4774	0,5684	0,3822	0,0025
train_high_degree	[mod2_98]	0,4495	0,6630	0,8290	0,9949
random_degree	[modr_0]	0,4732	0,0948	0,2408	0,1281
random_degree	[modr_1]	0,4746	0,3253	0,2685	0,0118
random_degree	[modr_2]	0,5290	0,3006	0,3626	0,6279
random_degree	[modr_3]	0,5518	0,5035	0,4197	1,0000
random_degree	[modr_4]	0,6241	0,5032	0,4285	0,9989
random_degree	[modr_5]	0,4909	0,7203	0,4531	0,9864
random_degree	[modr_6]	0,5114	0,1586	0,3560	0,8239
random_degree	[modr_7]	0,5034	0,5870	0,3727	1,0000
random_degree	[modr_8]	0,5245	0,7688	0,2131	1,0000
random_degree	[modr_9]	0,6074	0,4205	0,5030	0,9259
random_degree	[modr_10]	0,5880	0,3670	0,4395	0,9314
random_degree	[modr_11]	0,5575	0,3423	0,4852	0,9996
random_degree	[modr_12]	0,6063	0,7293	0,2691	0,9740
random_degree	[modr_13]	0,5592	0,2142	0,5290	0,8045
random_degree	[modr_14]	0,5770	0,2101	0,5820	0,9961
random_degree	[modr_15]	0,4247	0,4724	0,4087	0,9986
random_degree	[modr_16]	0,4882	0,1285	0,3865	0,9949
random_degree	[modr_17]	0,5169	0,1786	0,2685	0,9529
random_degree	[modr_18]	0,5666	0,1818	0,3964	0,9999
random_degree	[modr_19]	0,6095	0,1682	0,3903	0,8334
random_degree	[modr_20]	0,6197	0,4654	0,5537	0,9997
random_degree	[modr_21]	0,6480	0,6313	0,5372	1,0000
random_degree	[modr_22]	0,4180	0,1173	0,4484	0,9237
random_degree	[modr_23]	0,4027	0,4412	0,4006	0,9998
random_degree	[modr_24]	0,5907	0,5150	0,4410	1,0000
random_degree	[modr_25]	0,5406	0,5110	0,5579	0,9829
random_degree	[modr_26]	0,4767	0,3656	0,4769	0,5856
random_degree	[modr_27]	0,4806	0,5180	0,4334	0,9991
random_degree	[modr_28]	0,5704	0,2003	0,3712	0,0132
random_degree	[modr_29]	0,4827	0,6286	0,5970	0,9994
random_degree	[modr_30]	0,4334	0,3231	0,3679	0,9610
random_degree	[modr_31]	0,5605	0,7039	0,3970	1,0000
random_degree	[modr_32]	0,5277	0,3503	0,4080	0,9589
random_degree	[modr_33]	0,4852	0,7585	0,6195	1,0000
random_degree	[modr_34]	0,5769	0,1427	0,4345	0,9984
random_degree	[modr_35]	0,5319	0,3710	0,2296	0,9796
random_degree	[modr_36]	0,4725	0,3892	0,3068	0,9987
random_degree	[modr_37]	0,4083	0,0594	0,4419	0,6614
random_degree	[modr_38]	0,5689	0,3303	0,5127	0,8417
random_degree	[modr_39]	0,5877	0,5210	0,4440	0,9995
random_degree	[modr_40]	0,4810	0,1052	0,4277	0,8308
random_degree	[modr_41]	0,5848	0,0938	0,3546	0,6908
random_degree	[modr_42]	0,6110	0,4625	0,5330	0,9674
random_degree	[modr_43]	0,4645	0,5452	0,4647	1,0000
random_degree	[modr_44]	0,5548	0,1061	0,3972	0,4347
random_degree	[modr_45]	0,5503	0,5711	0,1628	0,9450
random_degree	[modr_46]	0,4491	0,8953	0,5211	1,0000
random_degree	[modr_47]	0,5205	0,1011	0,4658	0,8909
random_degree	[modr_48]	0,4691	0,1864	0,3776	0,9777
random_degree	[modr_49]	0,4588	0,3671	0,4188	0,6501
random_degree	[modr_50]	0,4497	0,3036	0,4989	0,9995
random_degree	[modr_51]	0,5806	0,2522	0,6467	0,9908
random_degree	[modr_52]	0,4951	0,0812	0,2903	0,1546
random_degree	[modr_53]	0,4019	0,6318	0,3676	0,9942
random_degree	[modr_54]	0,3748	0,4728	0,2865	0,9998
random_degree	[modr_55]	0,4837	0,4528	0,5313	0,9496
random_degree	[modr_56]	0,4323	0,2533	0,3063	0,4003
random_degree	[modr_57]	0,5835	0,4703	0,4362	0,9999
random_degree	[modr_58]	0,4545	0,0734	0,3074	0,2255
random_degree	[modr_59]	0,4254	0,3002	0,3455	0,9782
random_degree	[modr_60]	0,5461	0,1104	0,3727	0,9824
random_degree	[modr_61]	0,4803	0,1584	0,2121	0,0157
random_degree	[modr_62]	0,5034	0,4474	0,4469	0,9978
random_degree	[modr_63]	0,5784	0,2750	0,3712	0,8915
random_degree	[modr_64]	0,4214	0,6001	0,3423	0,9728
random_degree	[modr_65]	0,4772	0,4444	0,3639	1,0000
random_degree	[modr_66]	0,4913	0,4064	0,4027	0,9638
random_degree	[modr_67]	0,4408	0,6559	0,4446	0,8535
random_degree	[modr_68]	0,4009	0,7586	0,4269	0,9990
random_degree	[modr_69]	0,6290	0,7470	0,4622	0,9706
random_degree	[modr_70]	0,5076	0,3004	0,4435	0,8829
random_degree	[modr_71]	0,4966	0,1239	0,3448	0,9988
random_degree	[modr_72]	0,5541	0,4383	0,3347	1,0000
random_degree	[modr_73]	0,6178	0,1322	0,3435	0,1452
random_degree	[modr_74]	0,4454	0,3588	0,4930	0,9850
random_degree	[modr_75]	0,4962	0,2654	0,4989	0,0601
random_degree	[modr_76]	0,4380	0,4957	0,5708	0,9997
random_degree	[modr_77]	0,4345	0,8492	0,3304	1,0000
random_degree	[modr_78]	0,5021	0,5529	0,3400	0,9869
random_degree	[modr_79]	0,6292	0,5276	0,4495	1,0000
random_degree	[modr_80]	0,5763	0,3015	0,4546	0,9947
random_degree	[modr_81]	0,5841	0,3055	0,4376	0,9991
random_degree	[modr_82]	0,4294	0,3774	0,4438	0,9567
random_degree	[modr_83]	0,5835	0,4481	0,4389	0,3331
random_degree	[modr_84]	0,5252	0,6860	0,5140	0,9992
random_degree	[modr_85]	0,5220	0,3630	0,5220	0,9626
random_degree	[modr_86]	0,5146	0,0595	0,3793	0,3830
random_degree	[modr_87]	0,4765	0,5755	0,3398	0,9468
random_degree	[modr_88]	0,5004	0,1496	0,4658	0,1402
random_degree	[modr_89]	0,5651	0,2438	0,3055	0,1339
random_degree	[modr_90]	0,5689	0,0197	0,4123	0,1419
random_degree	[modr_91]	0,5573	0,6321	0,3670	0,9981
random_degree	[modr_92]	0,5641	0,5008	0,5027	1,0000
random_degree	[modr_93]	0,5700	0,3077	0,3717	0,9996
random_degree	[modr_94]	0,6150	0,3593	0,3937	0,9759
random_degree	[modr_95]	0,4676	0,5403	0,4258	1,0000
random_degree	[modr_96]	0,4486	0,3026	0,3271	0,3994
random_degree	[modr_97]	0,5220	0,4831	0,3512	1,0000
random_degree	[modr_98]	0,4772	0,3311	0,4328	0,9947
untrained	[modu_0]	0,5216	0,6884	0,3837	0,0024
untrained	[modu_1]	0,4351	0,3101	0,4008	0,0002
untrained	[modu_2]	0,4905	0,4332	0,4161	0,0000
untrained	[modu_3]	0,4812	0,2725	0,4311	0,0000
untrained	[modu_4]	0,4843	0,2509	0,2837	0,0000
untrained	[modu_5]	0,6565	0,4316	0,4994	0,0000
untrained	[modu_6]	0,4201	0,3365	0,4025	0,0000
untrained	[modu_7]	0,3708	0,2016	0,3169	0,0000
untrained	[modu_8]	0,4548	0,3117	0,3753	0,0000
untrained	[modu_9]	0,4822	0,3413	0,2972	0,0000
untrained	[modu_10]	0,4736	0,3111	0,3611	0,0000
untrained	[modu_11]	0,5444	0,1998	0,4911	0,0000
untrained	[modu_12]	0,5085	0,6014	0,3226	0,0000
untrained	[modu_13]	0,6609	0,2039	0,5463	0,0000
untrained	[modu_14]	0,4609	0,7819	0,3463	0,0000
untrained	[modu_15]	0,4148	0,7653	0,4319	0,0004
untrained	[modu_16]	0,3433	0,7495	0,2664	0,0021
untrained	[modu_17]	0,5252	0,3999	0,4194	0,0000
untrained	[modu_18]	0,5230	0,1005	0,4651	0,0000
untrained	[modu_19]	0,5968	0,6175	0,6195	0,0002
untrained	[modu_20]	0,4873	0,6357	0,3647	0,0002
untrained	[modu_21]	0,5499	0,6935	0,4953	0,0001
untrained	[modu_22]	0,4998	0,1947	0,4452	0,0000
untrained	[modu_23]	0,4861	0,4115	0,3245	0,0000
untrained	[modu_24]	0,5564	0,4243	0,4391	0,0000
untrained	[modu_25]	0,6186	0,1104	0,4357	0,0000
untrained	[modu_26]	0,5880	0,3995	0,4127	0,0000
untrained	[modu_27]	0,4368	0,3062	0,2890	0,0000
untrained	[modu_28]	0,5213	0,2770	0,3903	0,0000
untrained	[modu_29]	0,5302	0,1262	0,3548	0,0000
untrained	[modu_30]	0,4550	0,6893	0,2649	0,0004
untrained	[modu_31]	0,4841	0,2096	0,4171	0,0000
untrained	[modu_32]	0,4372	0,1007	0,3641	0,0000
untrained	[modu_33]	0,5398	0,0750	0,4167	0,0000
untrained	[modu_34]	0,4317	0,2707	0,3945	0,0000
untrained	[modu_35]	0,5471	0,5145	0,5194	0,0000
untrained	[modu_36]	0,3899	0,4065	0,3763	0,0000
untrained	[modu_37]	0,4063	0,7464	0,4000	0,0072
untrained	[modu_38]	0,5558	0,1486	0,4626	0,0000
untrained	[modu_39]	0,4330	0,2534	0,4717	0,0000
untrained	[modu_40]	0,3935	0,5224	0,3154	0,0003
untrained	[modu_41]	0,4554	0,1413	0,4205	0,0000
untrained	[modu_42]	0,5032	0,4304	0,3491	0,0000
untrained	[modu_43]	0,5315	0,2994	0,4630	0,0000
untrained	[modu_44]	0,4154	0,2304	0,3541	0,0000
untrained	[modu_45]	0,5114	0,3445	0,5531	0,0000
untrained	[modu_46]	0,5643	0,3864	0,5342	0,0000
untrained	[modu_47]	0,5374	0,0648	0,4288	0,0000
untrained	[modu_48]	0,5097	0,1640	0,4300	0,0000
untrained	[modu_49]	0,4945	0,1594	0,3664	0,0000
untrained	[modu_50]	0,6315	0,2966	0,5203	0,0000
untrained	[modu_51]	0,4463	0,5396	0,4102	0,0000
untrained	[modu_52]	0,4015	0,6039	0,3450	0,0003
untrained	[modu_53]	0,4782	0,3389	0,4564	0,0000
untrained	[modu_54]	0,5163	0,5241	0,3330	0,0000
untrained	[modu_55]	0,5004	0,5196	0,4034	0,0000
untrained	[modu_56]	0,4188	0,4426	0,3002	0,0000
untrained	[modu_57]	0,5241	0,1844	0,4011	0,0000
untrained	[modu_58]	0,4810	0,5344	0,5150	0,0001
untrained	[modu_59]	0,5298	0,3738	0,4918	0,0000
untrained	[modu_60]	0,5602	0,5255	0,5689	0,0000
untrained	[modu_61]	0,6501	0,1995	0,5231	0,0000
untrained	[modu_62]	0,5154	0,2027	0,4901	0,0000
untrained	[modu_63]	0,4497	0,6443	0,3787	0,0000
untrained	[modu_64]	0,4433	0,7006	0,3689	0,0001
untrained	[modu_65]	0,5465	0,5534	0,4491	0,0000
untrained	[modu_66]	0,4378	0,8344	0,4044	0,0000
untrained	[modu_67]	0,4626	0,0854	0,3051	0,0000
untrained	[modu_68]	0,4715	0,6148	0,3725	0,0000
untrained	[modu_69]	0,4755	0,5375	0,3932	0,0000
untrained	[modu_70]	0,5376	0,3538	0,4241	0,0002
untrained	[modu_71]	0,4137	0,6029	0,2620	0,0000
untrained	[modu_72]	0,5835	0,5367	0,5381	0,0005
untrained	[modu_73]	0,4028	0,5433	0,3655	0,0000
untrained	[modu_74]	0,5562	0,5286	0,4306	0,0000
untrained	[modu_75]	0,4687	0,1100	0,3288	0,0000
untrained	[modu_76]	0,5928	0,1593	0,4694	0,0000
untrained	[modu_77]	0,5865	0,1324	0,4727	0,0000
untrained	[modu_78]	0,5334	0,7160	0,4903	0,0007
untrained	[modu_79]	0,4839	0,3421	0,5334	0,0000
untrained	[modu_80]	0,4213	0,4543	0,3622	0,0000
untrained	[modu_81]	0,4763	0,2653	0,3425	0,0000
untrained	[modu_82]	0,5592	0,2395	0,5645	0,0000
untrained	[modu_83]	0,5503	0,4162	0,4340	0,0000
untrained	[modu_84]	0,5510	0,2737	0,3351	0,0000
untrained	[modu_85]	0,5317	0,1861	0,4763	0,0000
untrained	[modu_86]	0,5116	0,5491	0,3888	0,0000
untrained	[modu_87]	0,6015	0,1205	0,4744	0,0000
untrained	[modu_88]	0,5423	0,3097	0,3837	0,0000
untrained	[modu_89]	0,5529	0,1796	0,4516	0,0000
untrained	[modu_90]	0,5040	0,4228	0,3478	0,0000
untrained	[modu_91]	0,4880	0,5056	0,4535	0,0000
untrained	[modu_92]	0,5801	0,5711	0,4564	0,0000
untrained	[modu_93]	0,4784	0,3218	0,3774	0,0000
untrained	[modu_94]	0,4776	0,8399	0,4461	0,0026
untrained	[modu_95]	0,5359	0,2363	0,4822	0,0000
untrained	[modu_96]	0,5311	0,3503	0,3926	0,0000
untrained	[modu_97]	0,5159	0,7115	0,3281	0,0002
untrained	[modu_98]	0,6072	0,5027	0,5275	0,0000